Position,Track Name,Artist,Streams,URL,Week,Region
1,Señorita,Shawn Mendes,66933317,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-05,Global
2,I Don't Care (with Justin Bieber),Ed Sheeran,37315688,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-07-05,Global
3,bad guy,Billie Eilish,34597047,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-07-05,Global
4,Beautiful People (feat. Khalid),Ed Sheeran,33566903,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,2019-07-05,Global
5,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,32776177,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-05,Global
6,Money In The Grave (Drake ft. Rick Ross),Drake,22641037,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-07-05,Global
7,Panini,Lil Nas X,22498374,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,2019-07-05,Global
8,Callaita,Bad Bunny,22380052,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-07-05,Global
9,Otro Trago,Sech,21469931,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019-07-05,Global
10,You Need To Calm Down,Taylor Swift,21187613,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-07-05,Global
11,Con Calma,Daddy Yankee,17956284,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-07-05,Global
12,Never Really Over,Katy Perry,17767690,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-07-05,Global
13,If I Can't Have You,Shawn Mendes,17718910,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-07-05,Global
14,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,17472128,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-07-05,Global
