Position,Track Name,Artist,Streams,URL,Week,Region
43,Better,Khalid,498037,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-02-22,Canada
44,Nights Like This (feat. Ty Dolla $ign),Kehlani,493588,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B,2019-02-22,Canada
45,No Stylist (feat. Drake),French Montana,485159,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019-02-22,Canada
46,Saturday Nights,Khalid,477619,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-02-22,Canada
47,Youngblood,5 Seconds of Summer,472902,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-02-22,Canada
48,Nonstop,Drake,468425,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019-02-22,Canada
49,Sweet but Psycho,Ava Max,464813,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-02-22,Canada
50,Splashin,Rich The Kid,460863,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,2019-02-22,Canada
51,SAD!,XXXTENTACION,442800,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-02-22,Canada
52,Think About You,Kygo,438778,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P,2019-02-22,Canada
53,Noticed,Lil Mosey,434911,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2019-02-22,Canada
54,Taste (feat. Offset),Tyga,430206,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-02-22,Canada
55,Keanu Reeves,Logic,426102,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK,2019-02-22,Canada
56,MIA (feat. Drake),Bad Bunny,418268,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-02-22,Canada
57,in my head,Ariana Grande,415396,https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw,2019-02-22,Canada
58,Armed And Dangerous,Juice WRLD,411413,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,2019-02-22,Canada
59,when the party's over,Billie Eilish,409102,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-02-22,Canada
60,Be Alright,Dean Lewis,408176,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-02-22,Canada
61,Money,Cardi B,404978,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019-02-22,Canada
62,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,404152,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-22,Canada
63,rockstar (feat. 21 Savage),Post Malone,403467,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-02-22,Canada
64,Wake Up in the Sky,Gucci Mane,403304,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019-02-22,Canada
65,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,399610,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019-02-22,Canada
66,Space Cadet (feat. Gunna),Metro Boomin,397267,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,2019-02-22,Canada
67,365,Zedd,392893,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019-02-22,Canada
68,Never Go Back,Dennis Lloyd,392204,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR,2019-02-22,Canada
69,Bohemian Rhapsody - 2011 Mix,Queen,389326,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-02-22,Canada
70,Giant (with Rag'n'Bone Man),Calvin Harris,385746,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-02-22,Canada
71,Don't Call Me Up,Mabel,384416,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-02-22,Canada
72,lovely,Billie Eilish,380476,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-02-22,Canada
73,KIKA,6ix9ine,377409,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019-02-22,Canada
74,make up,Ariana Grande,370775,https://open.spotify.com/track/27356GVuMPFWiJSZCragoM,2019-02-22,Canada
75,Girls Like You (feat. Cardi B),Maroon 5,368316,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-02-22,Canada
76,I Like It,Cardi B,364016,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019-02-22,Canada
77,Faucet Failure,Ski Mask The Slump God,361203,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019-02-22,Canada
78,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,360855,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-02-22,Canada
79,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,357278,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-02-22,Canada
80,Moonlight,XXXTENTACION,354847,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-02-22,Canada
81,Lost in the Fire,Gesaffelstein,353074,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,2019-02-22,Canada
82,I Like Me Better,Lauv,346059,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-02-22,Canada
83,Psycho (feat. Ty Dolla $ign),Post Malone,340437,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019-02-22,Canada
84,God's Plan,Drake,334404,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-02-22,Canada
85,Mixed Personalities (feat. Kanye West),YNW Melly,332274,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,2019-02-22,Canada
86,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,331989,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019-02-22,Canada
87,Body (feat. brando),Loud Luxury,331205,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019-02-22,Canada
88,Look Alive (feat. Drake),BlocBoy JB,329365,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2019-02-22,Canada
89,This Feeling,The Chainsmokers,327567,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019-02-22,Canada
90,Someone You Loved,Lewis Capaldi,327100,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019-02-22,Canada
91,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,324141,https://open.spotify.com/track/51w9Jbat1pLeWINGCpnQUR,2019-02-22,Canada
92,First Off (feat. Travis Scott),Future,318688,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG,2019-02-22,Canada
93,Beautiful (feat. Camila Cabello),Bazzi,314609,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-02-22,Canada
94,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,313719,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2019-02-22,Canada
95,Lost In Japan,Shawn Mendes,312596,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019-02-22,Canada
96,Ric Flair Drip (& Metro Boomin),Offset,301563,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2019-02-22,Canada
97,Best I Ever Had,Drake,300180,https://open.spotify.com/track/1GxHeBvQ9935Dd3cSfsfBa,2019-02-22,Canada
98,In My Feelings,Drake,296329,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019-02-22,Canada
99,YOSEMITE,Travis Scott,289335,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2019-02-22,Canada
100,no tears left to cry,Ariana Grande,288362,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019-02-22,Canada
101,Dumb Blonde (feat. Nicki Minaj),Avril Lavigne,288101,https://open.spotify.com/track/1Spmq0UazGU6ovMIlGldZX,2019-02-22,Canada
102,Bones (feat. OneRepublic),Galantis,287852,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv,2019-02-22,Canada
103,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,287431,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-02-22,Canada
104,Jocelyn Flores,XXXTENTACION,283362,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019-02-22,Canada
105,10 Freaky Girls (with 21 Savage),Metro Boomin,280264,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,2019-02-22,Canada
106,Crushed Up,Future,277087,https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41,2019-02-22,Canada
107,Con Calma,Daddy Yankee,275537,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-02-22,Canada
108,I Love It (& Lil Pump),Kanye West,273081,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2019-02-22,Canada
109,Fine China,Future,272580,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,2019-02-22,Canada
110,monster,21 Savage,272304,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2019-02-22,Canada
111,2002,Anne-Marie,271911,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-02-22,Canada
112,FEFE,6ix9ine,271621,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,2019-02-22,Canada
113,Perfect,Ed Sheeran,269140,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-02-22,Canada
114,idontwannabeyouanymore,Billie Eilish,268762,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019-02-22,Canada
115,I Fall Apart,Post Malone,267720,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019-02-22,Canada
116,Pure Cocaine,Lil Baby,267268,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v,2019-02-22,Canada
117,Ignant Shit (feat. Lil Wayne),Drake,267173,https://open.spotify.com/track/2hcohLIysMxofYziluXCoX,2019-02-22,Canada
118,Yes Indeed,Lil Baby,266228,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,2019-02-22,Canada
119,Best Part (feat. Daniel Caesar),H.E.R.,264386,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-02-22,Canada
120,Lucky You (feat. Joyner Lucas),Eminem,261787,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2019-02-22,Canada
121,The Middle,Zedd,260992,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019-02-22,Canada
122,Say You Won't Let Go,James Arthur,260938,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-02-22,Canada
123,Envy Me,Calboy,259214,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,2019-02-22,Canada
124,So Close,NOTD,258819,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019-02-22,Canada
125,Hope,The Chainsmokers,256245,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019-02-22,Canada
126,Another One Bites The Dust - Remastered 2011,Queen,256221,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019-02-22,Canada
127,Love Lies (with Normani),Khalid,256162,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019-02-22,Canada
128,Don't Stop Me Now - 2011 Mix,Queen,252756,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019-02-22,Canada
129,Natural,Imagine Dragons,252623,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019-02-22,Canada
130,Ruin My Life,Zara Larsson,248577,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019-02-22,Canada
131,Tequila,Dan + Shay,248111,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,2019-02-22,Canada
132,Nice For What,Drake,247233,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2019-02-22,Canada
133,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,246610,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,2019-02-22,Canada
134,bellyache,Billie Eilish,244188,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019-02-22,Canada
135,HUMBLE.,Kendrick Lamar,243436,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2019-02-22,Canada
136,XO Tour Llif3,Lil Uzi Vert,243302,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2019-02-22,Canada
137,Jackie Chan,Tiësto,239902,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2019-02-22,Canada
138,Girls Have Fun (feat. G-Eazy & Rich The Kid),Tyga,239128,https://open.spotify.com/track/1NHlyKgtR4roNylOhidKSv,2019-02-22,Canada
139,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,238938,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019-02-22,Canada
140,Havana (feat. Young Thug),Camila Cabello,238560,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019-02-22,Canada
141,Sauce!,XXXTENTACION,237831,https://open.spotify.com/track/3jq1RpStaB1YGyN3rRZGca,2019-02-22,Canada
142,Silence,Marshmello,237154,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2019-02-22,Canada
143,Bleed It,Blueface,237034,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9,2019-02-22,Canada
144,All Girls Are The Same,Juice WRLD,234779,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2019-02-22,Canada
145,ocean eyes,Billie Eilish,234767,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019-02-22,Canada
146,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,234587,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,2019-02-22,Canada
147,Almost (Sweet Music),Hozier,234526,https://open.spotify.com/track/2e9N4vHYVUwSwRorBzsZXE,2019-02-22,Canada
148,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,234192,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9,2019-02-22,Canada
149,Big Plans,Why Don't We,232990,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq,2019-02-22,Canada
150,Young Dumb & Broke,Khalid,231980,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2019-02-22,Canada
151,My Year,GASHI,230719,https://open.spotify.com/track/6MDjeiUWPPgEwLtiBrr9he,2019-02-22,Canada
152,Always Remember Us This Way,Lady Gaga,230704,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019-02-22,Canada
153,breathin,Ariana Grande,230642,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2019-02-22,Canada
154,Don't Stop Believin',Journey,230188,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2019-02-22,Canada
155,Plug Walk,Rich The Kid,229023,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,2019-02-22,Canada
156,goosebumps,Travis Scott,227843,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2019-02-22,Canada
157,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,227603,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019-02-22,Canada
158,Thunder,Imagine Dragons,227169,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019-02-22,Canada
159,Congratulations,Post Malone,227040,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019-02-22,Canada
160,BAD!,XXXTENTACION,226084,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,2019-02-22,Canada
161,I'm a Mess,Bebe Rexha,225357,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2019-02-22,Canada
162,Simple,Florida Georgia Line,223114,https://open.spotify.com/track/4L9Ds4mpD3SuYoWwFUlv16,2019-02-22,Canada
163,No Role Modelz,J. Cole,223111,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2019-02-22,Canada
164,Talk You Out Of It,Florida Georgia Line,222614,https://open.spotify.com/track/4qQwGRtGT7l6ckQtdPEFd4,2019-02-22,Canada
165,Beautiful Crazy,Luke Combs,222576,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,2019-02-22,Canada
166,Shape of You,Ed Sheeran,221583,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019-02-22,Canada
167,Too Good At Goodbyes,Sam Smith,220300,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-02-22,Canada
168,La Di Da,Lennon Stella,220163,https://open.spotify.com/track/2YyvWje3cEYyqgYhNUIaBJ,2019-02-22,Canada
169,changes,XXXTENTACION,219769,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019-02-22,Canada
170,Believer,Imagine Dragons,217569,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019-02-22,Canada
171,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,216916,https://open.spotify.com/track/2v5JTeM6hSmi5wWy7jiwrI,2019-02-22,Canada
172,Mine,Bazzi,213889,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2019-02-22,Canada
173,Under Pressure - Remastered,Queen,212591,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2019-02-22,Canada
174,Speed It Up,Gunna,212191,https://open.spotify.com/track/3BXXkwyhsHM0EPApHMhQC5,2019-02-22,Canada
175,Calling My Spirit,Kodak Black,211229,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,2019-02-22,Canada
176,What A Time (feat. Niall Horan),Julia Michaels,211218,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT,2019-02-22,Canada
177,Love Someone,Lukas Graham,209996,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-02-22,Canada
178,Power Over Me,Dermot Kennedy,209684,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo,2019-02-22,Canada
179,STARGAZING,Travis Scott,208840,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,2019-02-22,Canada
180,Project Dreams,Marshmello,208052,https://open.spotify.com/track/6GSkLS2y4ZnnZsuRAj975K,2019-02-22,Canada
181,FRIENDS,Marshmello,207966,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019-02-22,Canada
182,Everyday,Logic,207645,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk,2019-02-22,Canada
183,3 Nights,Dominic Fike,207471,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019-02-22,Canada
184,Unforgettable,French Montana,207139,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2019-02-22,Canada
185,Better When You're Gone,David Guetta,206967,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ,2019-02-22,Canada
186,Kamikaze,Lil Mosey,206922,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV,2019-02-22,Canada
187,Speechless (feat. Erika Sirola),Robin Schulz,206206,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-02-22,Canada
188,REEL IT IN,Aminé,205058,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY,2019-02-22,Canada
189,In My Blood,Shawn Mendes,204854,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH,2019-02-22,Canada
190,Fuck Love (feat. Trippie Redd),XXXTENTACION,204581,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2019-02-22,Canada
191,Promises (with Sam Smith),Calvin Harris,203902,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019-02-22,Canada
192,whoa (mind in awe),XXXTENTACION,203264,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019-02-22,Canada
193,Falling Down - Bonus Track,Lil Peep,202426,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019-02-22,Canada
194,God is a woman,Ariana Grande,202113,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2019-02-22,Canada
195,Thinking out Loud,Ed Sheeran,201462,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2019-02-22,Canada
196,Lean Wit Me,Juice WRLD,201183,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,2019-02-22,Canada
197,Africa,TOTO,200538,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019-02-22,Canada
198,Killshot,Eminem,200454,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv,2019-02-22,Canada
199,BUTTERFLY EFFECT,Travis Scott,199835,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,2019-02-22,Canada
200,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,199832,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019-02-22,Canada
