Position,Track Name,Artist,Streams,URL,Week,Region
20,Ransom,Lil Tecca,161076,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2019-11-08,Belgium
21,Takeaway (feat. Lennon Stella),The Chainsmokers,156099,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-11-08,Belgium
22,How Do You Sleep?,Sam Smith,155324,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-11-08,Belgium
23,Lippenstift,Marco Borsato,154722,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm,2019-11-08,Belgium
24,Piece Of Your Heart,MEDUZA,149054,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-11-08,Belgium
25,Trampoline (with ZAYN),SHAED,146185,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,2019-11-08,Belgium
26,hot girl bummer,blackbear,145116,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019-11-08,Belgium
27,Liar,Camila Cabello,144610,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019-11-08,Belgium
28,Higher Love,Kygo,142449,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-11-08,Belgium
29,Lose Control,MEDUZA,136994,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2019-11-08,Belgium
30,HÉ OH,Gambi,131266,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9,2019-11-08,Belgium
31,Ritual,Tiësto,128344,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,2019-11-08,Belgium
32,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,127301,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019-11-08,Belgium
33,Goodbyes (Feat. Young Thug),Post Malone,122650,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-11-08,Belgium
34,Blauwe Dag,Suzan & Freek,121628,https://open.spotify.com/track/0N1sqwppd1BwhNdjcIDEG2,2019-11-08,Belgium
35,I Don't Care (with Justin Bieber),Ed Sheeran,121094,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-11-08,Belgium
36,Panini,Lil Nas X,118120,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,2019-11-08,Belgium
37,Follow God,Kanye West,117393,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h,2019-11-08,Belgium
38,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,115235,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,2019-11-08,Belgium
39,All Around The World (La La La),R3HAB,113396,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,2019-11-08,Belgium
40,Old Town Road - Remix,Lil Nas X,111755,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-11-08,Belgium
41,Don't Call Me Up,Mabel,111319,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-11-08,Belgium
42,Monster,LUM!X,111054,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w,2019-11-08,Belgium
43,"10,000 Hours (with Justin Bieber)",Dan + Shay,111042,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2019-11-08,Belgium
44,Flou,Angèle,109517,https://open.spotify.com/track/3b89BehicGUgc60pLBo092,2019-11-08,Belgium
45,It's You,Ali Gatie,107075,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-11-08,Belgium
46,Summer Life (with Jake Reese & OT),Regi,101736,https://open.spotify.com/track/75uubllQ8LCxn54ZYfHOkC,2019-11-08,Belgium
47,Only Human,Jonas Brothers,99352,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,2019-11-08,Belgium
48,Outnumbered,Dermot Kennedy,98101,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,2019-11-08,Belgium
49,Rescue Me,OneRepublic,96979,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-11-08,Belgium
50,You Say,Lauren Daigle,95790,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49,2019-11-08,Belgium
51,Baianá,Bakermat,95103,https://open.spotify.com/track/7MUazB4rGIqFFIkjT95rCO,2019-11-08,Belgium
52,Look At Her Now,Selena Gomez,92825,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,2019-11-08,Belgium
53,ROXANNE,Arizona Zervas,86946,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo,2019-11-08,Belgium
54,Perdus,Angèle,84321,https://open.spotify.com/track/7eMBDipvMwVnYiMe0yrS5x,2019-11-08,Belgium
55,Shallow,Lady Gaga,83002,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-11-08,Belgium
56,Lights Up,Harry Styles,80961,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63,2019-11-08,Belgium
57,My Bébé,Bryan Mg,78867,https://open.spotify.com/track/4CVQy4t1gkQQWkZDzWrfEM,2019-11-08,Belgium
58,"fuck, i'm lonely",Lauv,78712,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-11-08,Belgium
59,Bandit (with YoungBoy Never Broke Again),Juice WRLD,74941,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2019-11-08,Belgium
60,Balance ton quoi,Angèle,72163,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,2019-11-08,Belgium
61,Let Me Down Slowly,Alec Benjamin,71749,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-11-08,Belgium
62,Que Calor (with J Balvin & El Alfa),Major Lazer,70778,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,2019-11-08,Belgium
63,Street,Maes,70539,https://open.spotify.com/track/0MtMUDO6tzHq1ux9rwSJhl,2019-11-08,Belgium
64,RITMO (Bad Boys For Life),Black Eyed Peas,70483,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2019-11-08,Belgium
65,Als Het Avond Is,Suzan & Freek,69419,https://open.spotify.com/track/1MWpdDDf3Yk0w6o4oviMFY,2019-11-08,Belgium
66,Teeth,5 Seconds of Summer,67815,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,2019-11-08,Belgium
67,Un peu de haine,PLK,67073,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU,2019-11-08,Belgium
68,Orphans,Coldplay,65995,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR,2019-11-08,Belgium
69,Bruises,Lewis Capaldi,65565,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2019-11-08,Belgium
70,Soleil,Roméo Elvis,64972,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2,2019-11-08,Belgium
71,Nice To Meet Ya,Niall Horan,64885,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,2019-11-08,Belgium
72,Ma belle,Moha La Squale,63758,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D,2019-11-08,Belgium
73,Tout oublier,Angèle,63641,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,2019-11-08,Belgium
74,Graveyard,Halsey,62906,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2019-11-08,Belgium
75,when the party's over,Billie Eilish,62643,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019-11-08,Belgium
76,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,61878,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,2019-11-08,Belgium
77,Bad To You (with Normani & Nicki Minaj),Ariana Grande,60755,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5,2019-11-08,Belgium
78,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,59881,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de,2019-11-08,Belgium
79,Bâtiment,Niska,59210,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX,2019-11-08,Belgium
80,lovely (with Khalid),Billie Eilish,59153,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019-11-08,Belgium
81,Turn Me On (feat. Vula),Riton,58814,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,2019-11-08,Belgium
82,SOS (feat. Aloe Blacc),Avicii,57967,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019-11-08,Belgium
83,Sweet but Psycho,Ava Max,57537,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-11-08,Belgium
84,We Got That Cool (feat. Afrojack & Icona Pop),Yves V,57245,https://open.spotify.com/track/2cFK03sObtI6AK3QKeOT5g,2019-11-08,Belgium
85,Be Alright,Dean Lewis,55823,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2019-11-08,Belgium
86,Be Honest,Jorja Smith,54665,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs,2019-11-08,Belgium
87,Africa,TOTO,54612,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019-11-08,Belgium
88,Birds,Imagine Dragons,54476,https://open.spotify.com/track/6Tvzf3VEi16JMhAgOwdt2y,2019-11-08,Belgium
89,Motivation,Normani,53208,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,2019-11-08,Belgium
90,3 Nights,Dominic Fike,53067,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019-11-08,Belgium
91,Bohemian Rhapsody - 2011 Mix,Queen,52607,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019-11-08,Belgium
92,Sucker,Jonas Brothers,52282,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-11-08,Belgium
93,RR 9.1,Koba LaD,51492,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn,2019-11-08,Belgium
94,Maman ne le sait pas (feat. Niska),Ninho,51360,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI,2019-11-08,Belgium
95,Médicament,Niska,51049,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF,2019-11-08,Belgium
96,Post Malone (feat. RANI),Sam Feldt,51012,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2019-11-08,Belgium
97,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,50936,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2019-11-08,Belgium
98,Elle est bonne sa mère,Vegedream,50691,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J,2019-11-08,Belgium
99,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,50463,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,2019-11-08,Belgium
100,Djadja,Aya Nakamura,50254,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,2019-11-08,Belgium
101,Shape of You,Ed Sheeran,50053,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019-11-08,Belgium
102,bad guy (with Justin Bieber),Billie Eilish,50033,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019-11-08,Belgium
103,China,Anuel AA,49458,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-11-08,Belgium
104,Used To Love (with Dean Lewis),Martin Garrix,49164,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP,2019-11-08,Belgium
105,Truth Hurts,Lizzo,48802,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-11-08,Belgium
106,Dans l'univers,Nekfeu,48736,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD,2019-11-08,Belgium
107,Old Town Road,Lil Nas X,48539,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH,2019-11-08,Belgium
108,Giant (with Rag'n'Bone Man),Calvin Harris,47743,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-11-08,Belgium
109,Power Over Me,Dermot Kennedy,47607,https://open.spotify.com/track/4tViDtaHuSLnh7HVJTrKhs,2019-11-08,Belgium
110,So Am I,Ava Max,47540,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019-11-08,Belgium
111,Money In The Grave (Drake ft. Rick Ross),Drake,47366,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-11-08,Belgium
112,If I Can't Have You,Shawn Mendes,47349,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-11-08,Belgium
113,La vie qu'on mène,Ninho,47234,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,2019-11-08,Belgium
114,Plankgas,Snelle,47212,https://open.spotify.com/track/2aPEzxqs3LorV1ZqIE7If7,2019-11-08,Belgium
115,Reste,GIMS,46986,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5,2019-11-08,Belgium
116,Tombé,M. Pokora,46855,https://open.spotify.com/track/399mh97iAmjU34de5MebHp,2019-11-08,Belgium
117,Always Remember Us This Way,Lady Gaga,46618,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019-11-08,Belgium
118,Ça va ça vient,Vitaa,46338,https://open.spotify.com/track/3xbws1uOAaxeTPEviKWONY,2019-11-08,Belgium
119,Problèmes,PLK,46322,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK,2019-11-08,Belgium
120,7 rings,Ariana Grande,46155,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-11-08,Belgium
121,Côte Ouest,47ter,46046,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW,2019-11-08,Belgium
122,DomDoen,Henkie T,45863,https://open.spotify.com/track/5vJpSCkDDqLE6bNF4cRqRG,2019-11-08,Belgium
123,Trigger,Major Lazer,45711,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif,2019-11-08,Belgium
124,Can We Pretend (feat. Cash Cash),P!nk,45654,https://open.spotify.com/track/7GfKD5B7fVAzUgDvqAIbSL,2019-11-08,Belgium
125,Stuck In A Dream (feat. Gunna),Lil Mosey,45600,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs,2019-11-08,Belgium
126,223's (feat. 9lokknine),YNW Melly,45484,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI,2019-11-08,Belgium
127,Mad Love,Mabel,45180,https://open.spotify.com/track/0bfWT3AgM7ZTuqesJvRP6H,2019-11-08,Belgium
128,Happier,Marshmello,45027,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-11-08,Belgium
129,Lover,Taylor Swift,44968,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019-11-08,Belgium
130,goosebumps,Travis Scott,44888,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2019-11-08,Belgium
131,Méchant,Niska,44874,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV,2019-11-08,Belgium
132,Wonderwall - Remastered,Oasis,44598,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2019-11-08,Belgium
133,bury a friend,Billie Eilish,44439,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-11-08,Belgium
134,Good Thing (with Kehlani),Zedd,44275,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU,2019-11-08,Belgium
135,Aristocrate,Heuss L'enfoiré,44118,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt,2019-11-08,Belgium
136,In My Mind,Dynoro,43746,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-11-08,Belgium
137,Trappen,Josylvio,43641,https://open.spotify.com/track/1BHdZTvvHnlwBRhFz8mDgL,2019-11-08,Belgium
138,Journal perso II,Vald,43440,https://open.spotify.com/track/1ezjFgjNnCf57TW1sacWBH,2019-11-08,Belgium
139,High Hopes,Panic! At The Disco,43289,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-11-08,Belgium
140,Flash,Lomepal,42648,https://open.spotify.com/track/3EjJfMN67Bcv3FCGR9UgBB,2019-11-08,Belgium
141,Going On (feat. Soran),Henri PFR,42626,https://open.spotify.com/track/33AfYCpyXYCNxhboztDv47,2019-11-08,Belgium
142,Youngblood,5 Seconds of Summer,42597,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-11-08,Belgium
143,Trop beau,Lomepal,42340,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,2019-11-08,Belgium
144,Lucid Dreams,Juice WRLD,42101,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-11-08,Belgium
145,Never Really Over,Katy Perry,42057,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-11-08,Belgium
146,All of Me,John Legend,42022,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,2019-11-08,Belgium
147,Moonlight,XXXTENTACION,41963,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-11-08,Belgium
148,Tricheur,Nekfeu,41679,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp,2019-11-08,Belgium
149,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,41652,https://open.spotify.com/track/6zegtH6XXd2PDPLvy1Y0n2,2019-11-08,Belgium
150,Say You Won't Let Go,James Arthur,41580,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-11-08,Belgium
151,SAD!,XXXTENTACION,41500,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-11-08,Belgium
152,Ma vie,Dadju,41447,https://open.spotify.com/track/5eO93haeVLJQPnbazR3bLd,2019-11-08,Belgium
153,Love Me,Lil Tecca,41425,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI,2019-11-08,Belgium
154,Bitch (feat. Vald),Lefa,41214,https://open.spotify.com/track/4Bg5ufw4skMPjZl95Y7axO,2019-11-08,Belgium
155,Un million par mois,Djadja & Dinaz,41195,https://open.spotify.com/track/4A3VRWfGUCBz82s4Qtvp9c,2019-11-08,Belgium
156,Don't Stop Me Now - 2011 Mix,Queen,41116,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019-11-08,Belgium
157,Arcade,Duncan Laurence,40990,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD,2019-11-08,Belgium
158,The London (feat. J. Cole & Travis Scott),Young Thug,40980,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,2019-11-08,Belgium
159,Believer,Imagine Dragons,40959,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019-11-08,Belgium
160,Hate Me (with Juice WRLD),Ellie Goulding,40943,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,2019-11-08,Belgium
161,Montfermeil,Lomepal,40082,https://open.spotify.com/track/5MeERwoBZ3eiLSpELwF8lB,2019-11-08,Belgium
162,Speechless (feat. Erika Sirola),Robin Schulz,39995,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-11-08,Belgium
163,rockstar (feat. 21 Savage),Post Malone,39988,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-11-08,Belgium
164,2002,Anne-Marie,39970,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-11-08,Belgium
165,Con Calma,Daddy Yankee,39822,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-11-08,Belgium
166,Compliqué,Dadju,39582,https://open.spotify.com/track/2On7uB8PN8JJmBNsms8unQ,2019-11-08,Belgium
167,Voor Je Deur,Snelle,39473,https://open.spotify.com/track/3sjn3DcHbwMnHfheOH73Ym,2019-11-08,Belgium
168,Devil Eyes,Hippie Sabotage,39373,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL,2019-11-08,Belgium
169,Panamera,Ashafar,39097,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47,2019-11-08,Belgium
170,Leef,André Hazes Jr.,39050,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd,2019-11-08,Belgium
171,Castles,Freya Ridings,38823,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,2019-11-08,Belgium
172,1000°C,Lomepal,38796,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,2019-11-08,Belgium
173,Tes parents (feat. Ninho),Leto,38554,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb,2019-11-08,Belgium
174,Sultans Of Swing,Dire Straits,38543,https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj,2019-11-08,Belgium
175,Marie,Koba LaD,38417,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn,2019-11-08,Belgium
176,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,38314,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,2019-11-08,Belgium
177,Regarde-moi,Lomepal,38058,https://open.spotify.com/track/72g7nvXgf8gcnUIwRgK43s,2019-11-08,Belgium
178,Du lundi au lundi,Niska,37943,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI,2019-11-08,Belgium
179,What Am I,Why Don't We,37705,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G,2019-11-08,Belgium
180,Perfect,Ed Sheeran,37673,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-11-08,Belgium
181,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,37273,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,2019-11-08,Belgium
182,I'm Yours,Jason Mraz,37245,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019-11-08,Belgium
183,Feelings,Lauv,37209,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ,2019-11-08,Belgium
184,Easy,Camila Cabello,37187,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W,2019-11-08,Belgium
185,Wow.,Post Malone,37138,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2019-11-08,Belgium
186,SICKO MODE,Travis Scott,37011,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-11-08,Belgium
187,Designers (feat. Dopebwoy & LouiVos),IliassOpDeBeat,36886,https://open.spotify.com/track/3zycyBK3RiecrkrP8NPLxu,2019-11-08,Belgium
188,Au DD,PNL,36821,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu,2019-11-08,Belgium
189,One Kiss (with Dua Lipa),Calvin Harris,36758,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019-11-08,Belgium
190,What I Like About You (feat. Theresa Rex),Jonas Blue,36678,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,2019-11-08,Belgium
191,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,36448,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019-11-08,Belgium
192,I.F.L.Y.,Bazzi,36436,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2019-11-08,Belgium
193,Happy Now,Kygo,36364,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019-11-08,Belgium
194,Lonely,Diplo,36225,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya,2019-11-08,Belgium
195,All I Want for Christmas Is You,Mariah Carey,36140,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2019-11-08,Belgium
196,Goutte d'eau,Ninho,36067,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf,2019-11-08,Belgium
197,Soldi,Mahmood,36035,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,2019-11-08,Belgium
198,Make It Right (feat. Lauv),BTS,35961,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH,2019-11-08,Belgium
199,Shotgun,George Ezra,35934,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019-11-08,Belgium
200,Eastside (with Halsey & Khalid),benny blanco,35546,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-11-08,Belgium
