Position,Track Name,Artist,Streams,URL,Week,Region
1,Ela É do Tipo,MC Kevin o Chris,3368642,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP,2019-05-17,Brazil
2,Cem Mil - Ao Vivo,Gusttavo Lima,3121820,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ,2019-05-17,Brazil
3,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,3054476,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP,2019-05-17,Brazil
4,Lençol Dobrado,João Gustavo e Murilo,3039318,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk,2019-05-17,Brazil
5,I Don't Care (with Justin Bieber),Ed Sheeran,2574124,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-05-17,Brazil
6,Bebaça - Ao Vivo,Marília Mendonça,2391609,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg,2019-05-17,Brazil
7,Vingança - Ao Vivo,Luan Santana,2383528,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ,2019-05-17,Brazil
8,Bebi Liguei - Ao Vivo,Marília Mendonça,2343142,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3,2019-05-17,Brazil
9,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,2185911,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr,2019-05-17,Brazil
10,Evoluiu,MC Kevin o Chris,2110482,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK,2019-05-17,Brazil
11,Onda diferente (feat. Papatinho),Anitta,2087524,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd,2019-05-17,Brazil
12,Estado Decadente - Acústico,Zé Neto & Cristiano,2036503,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR,2019-05-17,Brazil
13,Posto 24h (feat. Wesley Safadão) - Ao Vivo,Lucas Lucco,1929595,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0,2019-05-17,Brazil
14,Cobaia,Lauana Prado,1921862,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx,2019-05-17,Brazil
15,Bola Rebola,Tropkillaz,1867195,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg,2019-05-17,Brazil
16,Infarto,Diego & Victor Hugo,1835182,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2,2019-05-17,Brazil
17,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,1759371,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ,2019-05-17,Brazil
18,Péssimo Negócio (Ao Vivo),Dilsinho,1758561,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ,2019-05-17,Brazil
19,Atrasadinha - Ao Vivo,Felipe Araújo,1693049,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb,2019-05-17,Brazil
20,Quando a vontade bater (Participação especial de PK Delas),Pk,1683445,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH,2019-05-17,Brazil
21,Quem Me Dera,Márcia Fellipe,1643195,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg,2019-05-17,Brazil
22,Golzinho Quadrado - Ao Vivo,Júnior e Cézar,1613464,https://open.spotify.com/track/2g4W0KW5nOfD4PEllPBw8h,2019-05-17,Brazil
23,Não sou obrigada,POCAH,1598473,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa,2019-05-17,Brazil
24,A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Diego & Victor Hugo,1583375,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd,2019-05-17,Brazil
25,Não Abro Mão - Ao Vivo,Maiara & Maraisa,1553791,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ,2019-05-17,Brazil
26,Ciumeira - Ao Vivo,Marília Mendonça,1547467,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN,2019-05-17,Brazil
27,Vamos pra Gaiola,MC Kevin o Chris,1540722,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB,2019-05-17,Brazil
28,Old Town Road,Lil Nas X,1532064,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-05-17,Brazil
29,Casal Raiz - Ao Vivo,Xand Avião,1522484,https://open.spotify.com/track/37Xnka0c1qea5wagV91UIl,2019-05-17,Brazil
30,Shallow,Lady Gaga,1514096,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-05-17,Brazil
31,Sem Sal - Ao Vivo,Marília Mendonça,1506606,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX,2019-05-17,Brazil
32,Quarta Cadeira - Ao Vivo,Matheus & Kauan,1484379,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn,2019-05-17,Brazil
33,Ouvi Dizer,Melim,1452666,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,2019-05-17,Brazil
34,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,1449870,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F,2019-05-17,Brazil
35,Vai menina,PEDRO SAMPAIO,1395701,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua,2019-05-17,Brazil
36,Long Neck - Acústico,Zé Neto & Cristiano,1373583,https://open.spotify.com/track/4Lxv5hGnHOUYBVeDgWgcaP,2019-05-17,Brazil
37,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1331928,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-05-17,Brazil
38,Agora é Tudo Meu,Dennis DJ,1330270,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz,2019-05-17,Brazil
